brand,level,energy_code,energy_name,fuel_grade,launch_date,launch_year,launch_month,launch_season,price_wan,warranty_years,warranty_km_wan,displacement_L,horsepower,engine_type,is_electric,gear_count,trans_type,doors,seats,body_type,body_structure
吉利汽车,小型车,1,汽油,92,2015-01-12,2015,1,Q1,6.29,3,10.0,1.5,102.0,L4,0,4.0,AT,5,5,HATCHBACK,5门5座两厢车
吉利汽车,小型车,1,汽油,92,2015-01-12,2015,1,Q1,6.39,3,10.0,1.5,102.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
吉利汽车,小型车,1,汽油,89,,,,,3.18,2,6.0,1.0,54.0,L3,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
本田,紧凑型车,1,汽油,92,2026-04-22,2026,4,Q2,9.79,3,10.0,1.5,129.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2026-04-22,2026,4,Q2,10.99,3,10.0,1.5,182.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2026-04-22,2026,4,Q2,11.39,3,10.0,1.5,182.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2026-04-22,2026,4,Q2,12.99,3,10.0,1.5,182.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2025-03-01,2025,3,Q1,12.99,3,10.0,1.5,129.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,4,油电混合,92,2025-03-01,2025,3,Q1,13.99,3,10.0,2.0,143.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,4,油电混合,92,2025-03-01,2025,3,Q1,14.99,3,10.0,2.0,143.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,4,油电混合,92,2025-03-01,2025,3,Q1,16.39,3,10.0,2.0,143.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,4,油电混合,92,2025-03-01,2025,3,Q1,17.79,3,10.0,2.0,143.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2025-03-01,2025,3,Q1,13.99,3,10.0,1.5,182.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2025-03-01,2025,3,Q1,14.59,3,10.0,1.5,182.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,1,汽油,92,2025-03-01,2025,3,Q1,15.99,3,10.0,1.5,182.0,L4,0,0.0,CVT,4,5,SEDAN,4门5座三厢车
本田,紧凑型车,4,油电混合,92,2022-12-20,2022,12,Q4,16.99,3,10.0,2.0,143.0,L4,0,0.0,CVT,5,5,HATCHBACK,5门5座两厢车
本田,紧凑型车,4,油电混合,92,2022-12-20,2022,12,Q4,17.99,3,10.0,2.0,143.0,L4,0,0.0,CVT,5,5,HATCHBACK,5门5座两厢车
本田,紧凑型车,1,汽油,92,2022-12-20,2022,12,Q4,14.59,3,10.0,1.5,182.0,L4,0,0.0,CVT,5,5,HATCHBACK,5门5座两厢车
本田,紧凑型车,1,汽油,92,2022-12-20,2022,12,Q4,15.39,3,10.0,1.5,182.0,L4,0,0.0,CVT,5,5,HATCHBACK,5门5座两厢车
本田,紧凑型车,1,汽油,92,2022-12-20,2022,12,Q4,15.99,3,10.0,1.5,182.0,L4,0,6.0,MT,5,5,HATCHBACK,5门5座两厢车
吉利汽车,跑车,1,汽油,92,,,,,7.68,2,6.0,1.5,94.0,L4,0,4.0,AT,2,4,COUPE,2门4座硬顶跑车
吉利汽车,跑车,1,汽油,92,,,,,7.98,2,6.0,1.8,113.0,L4,0,5.0,MT,2,4,COUPE,2门4座硬顶跑车
吉利汽车,跑车,1,汽油,92,,,,,9.48,2,6.0,1.5,94.0,L4,0,4.0,AT,2,4,COUPE,2门4座硬顶跑车
双龙,中型SUV,1,柴油,0,2024-09-23,2024,9,Q3,29.88,5,10.0,2.2,201.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
双龙,中型SUV,1,柴油,0,2024-09-12,2024,9,Q3,34.88,5,10.0,2.2,201.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
双龙,中型SUV,1,柴油,0,2024-09-12,2024,9,Q3,36.88,5,10.0,2.2,201.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
双龙,中型SUV,1,柴油,0,,,,,,3,6.0,2.2,201.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
双龙,大型车,1,汽油,92,2012-04-23,2012,4,Q2,41.8,3,6.0,2.8,197.0,L6,0,7.0,AT,4,5,SEDAN,4门5座三厢车
双龙,大型车,1,汽油,95,2011-11-21,2011,11,Q4,69.8,3,6.0,3.6,250.0,L6,0,7.0,AT,4,5,SEDAN,4门5座三厢车
起亚,小型车,1,汽油,92,,,,,7.28,3,5.0,1.6,104.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
起亚,小型车,1,汽油,92,,,,,7.48,3,5.0,1.3,83.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
起亚,小型车,1,汽油,92,,,,,7.68,3,5.0,1.6,104.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
起亚,小型车,1,汽油,92,,,,,7.98,3,5.0,1.3,83.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
起亚,小型车,1,汽油,92,,,,,8.18,3,5.0,1.6,104.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
起亚,小型车,1,汽油,92,,,,,8.58,3,5.0,1.6,104.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
大众,小型车,1,汽油,89,,,,,6.88,2,6.0,1.6,87.0,L4,0,5.0,MT,3,5,HATCHBACK,3门5座两厢车
大众,小型车,1,汽油,89,,,,,6.88,2,6.0,1.6,87.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,89,,,,,7.38,2,6.0,1.6,87.0,L4,0,5.0,MT,3,5,HATCHBACK,3门5座两厢车
大众,小型车,1,汽油,89,,,,,7.75,2,6.0,1.6,87.0,L4,0,5.0,MT,3,5,HATCHBACK,3门5座两厢车
大众,小型车,1,汽油,89,,,,,7.88,2,6.0,1.6,87.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,89,,,,,7.88,2,6.0,1.6,87.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,89,,,,,7.99,2,6.0,1.6,87.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2022-10-27,2022,10,Q4,9.09,3,10.0,1.5,113.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2023-05-16,2023,5,Q2,9.09,3,10.0,1.5,110.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2022-10-27,2022,10,Q4,10.09,3,10.0,1.5,113.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2023-05-16,2023,5,Q2,10.09,3,10.0,1.5,110.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2022-10-27,2022,10,Q4,11.09,3,10.0,1.5,113.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2023-05-16,2023,5,Q2,11.09,3,10.0,1.5,110.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2022-10-27,2022,10,Q4,11.69,3,10.0,1.5,113.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2023-05-16,2023,5,Q2,11.69,3,10.0,1.5,110.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2022-10-27,2022,10,Q4,12.49,3,10.0,1.5,113.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,小型车,1,汽油,92,2023-05-16,2023,5,Q2,12.49,3,10.0,1.5,110.0,L4,0,6.0,AT,5,5,HATCHBACK,5门5座两厢车
奥迪,大型车,1,汽油,95,2025-09-19,2025,9,Q3,78.98,3,10.0,2.0,265.0,L4,0,8.0,AT,4,5,SEDAN,4门5座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2025-09-19,2025,9,Q3,88.98,3,10.0,3.0,286.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2025-09-19,2025,9,Q3,109.8,3,10.0,3.0,340.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2025-09-19,2025,9,Q3,130.0,3,10.0,3.0,340.0,V6,0,8.0,AT,4,4,SEDAN,4门4座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2025-09-19,2025,9,Q3,207.68,3,10.0,4.0,460.0,V8,0,8.0,AT,4,4,SEDAN,4门4座三厢车
奥迪,大型车,1,汽油,95,2024-11-01,2024,11,Q4,78.98,3,10.0,2.0,265.0,L4,0,8.0,AT,4,5,SEDAN,4门5座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2024-11-01,2024,11,Q4,88.98,3,10.0,3.0,286.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2024-11-01,2024,11,Q4,109.8,3,10.0,3.0,340.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2024-11-01,2024,11,Q4,130.0,3,10.0,3.0,340.0,V6,0,8.0,AT,4,4,SEDAN,4门4座三厢车
奥迪,大型车,5,汽油+48V轻混系统,95,2024-11-01,2024,11,Q4,207.68,3,10.0,4.0,460.0,V8,0,8.0,AT,4,4,SEDAN,4门4座三厢车
奥迪,跑车,1,汽油,95,2017-09-28,2017,9,Q3,45.38,3,10.0,1.8,180.0,L4,0,6.0,DCT,2,4,COUPE,2门4座硬顶跑车
奥迪,跑车,1,汽油,95,2017-03-28,2017,3,Q1,47.18,3,10.0,2.0,230.0,L4,0,6.0,DCT,2,4,COUPE,2门4座硬顶跑车
奥迪,跑车,1,汽油,95,2017-03-28,2017,3,Q1,49.68,3,10.0,2.0,230.0,L4,0,6.0,DCT,2,4,COUPE,2门4座硬顶跑车
奥迪,跑车,1,汽油,95,2017-03-28,2017,3,Q1,50.78,3,10.0,2.0,230.0,L4,0,6.0,DCT,2,2,CONVERTIBLE,2门2座软顶敞篷车
奥迪,跑车,1,汽油,95,2017-03-28,2017,3,Q1,53.28,3,10.0,2.0,230.0,L4,0,6.0,DCT,2,2,CONVERTIBLE,2门2座软顶敞篷车
大众,中型车,1,汽油,89,,,,,7.68,2,6.0,1.8,95.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,,,,,11.25,2,6.0,1.6,100.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,紧凑型车,1,汽油,92,,,,,11.95,2,6.0,1.6,100.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,紧凑型车,1,汽油,92,,,,,12.18,2,6.0,1.6,100.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,,,,,12.45,2,6.0,1.6,100.0,L4,0,4.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,紧凑型车,1,汽油,92,,,,,12.88,2,6.0,1.6,100.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,,,,,12.98,2,6.0,1.8,125.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
大众,紧凑型车,1,汽油,92,,,,,13.15,2,6.0,1.6,100.0,L4,0,4.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,紧凑型车,1,汽油,92,,,,,13.38,2,6.0,1.6,100.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,,,,,13.98,2,6.0,1.8,125.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,,,,,14.08,2,6.0,1.6,100.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,,,,,14.18,2,6.0,1.8,125.0,L4,0,4.0,AT,5,5,HATCHBACK,5门5座两厢车
大众,紧凑型车,1,汽油,92,,,,,15.18,2,6.0,1.8,125.0,L4,0,4.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2026-01-27,2026,1,Q1,80.8,3,10.0,3.0,272.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2026-01-27,2026,1,Q1,80.8,3,10.0,3.0,272.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2026-01-27,2026,1,Q1,93.8,3,10.0,3.0,381.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2026-01-27,2026,1,Q1,93.8,3,10.0,3.0,381.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2025-11-12,2025,11,Q4,112.8,3,10.0,3.0,381.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2025-11-12,2025,11,Q4,112.8,3,10.0,3.0,381.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2025-11-12,2025,11,Q4,80.8,3,10.0,3.0,272.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2025-11-12,2025,11,Q4,80.8,3,10.0,3.0,272.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2025-11-12,2025,11,Q4,93.8,3,10.0,3.0,381.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝马,大型车,5,汽油+48V轻混系统,95,2025-11-12,2025,11,Q4,93.8,3,10.0,3.0,381.0,L6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
宝骏,微型车,1,汽油,92,2012-03-29,2012,3,Q1,3.98,3,6.0,1.0,69.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-08-28,2012,8,Q3,3.98,3,6.0,1.0,69.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-03-29,2012,3,Q1,4.28,3,6.0,1.2,86.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-08-28,2012,8,Q3,4.28,3,6.0,1.2,86.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-03-29,2012,3,Q1,4.33,3,6.0,1.0,69.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-08-28,2012,8,Q3,4.33,3,6.0,1.0,69.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-03-29,2012,3,Q1,4.58,3,6.0,1.2,86.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-06-13,2012,6,Q2,4.68,3,6.0,1.0,69.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-08-28,2012,8,Q3,4.68,3,6.0,1.0,69.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-08-28,2012,8,Q3,4.68,3,6.0,1.2,86.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-03-29,2012,3,Q1,4.98,3,6.0,1.2,86.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝骏,微型车,1,汽油,92,2012-08-28,2012,8,Q3,4.98,3,6.0,1.2,86.0,L4,0,5.0,MT,5,5,HATCHBACK,5门5座两厢车
宝马,中大型SUV,1,汽油,95,2021-11-29,2021,11,Q4,69.99,3,10.0,2.0,265.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
宝马,中大型SUV,1,汽油,95,2021-11-29,2021,11,Q4,75.49,3,10.0,3.0,340.0,L6,0,8.0,AT,5,5,SUV,5门5座SUV
宝马,中大型SUV,1,汽油,95,2021-11-29,2021,11,Q4,83.99,3,10.0,3.0,340.0,L6,0,8.0,AT,5,5,SUV,5门5座SUV
大众,紧凑型车,1,汽油,92,2018-11-19,2018,11,Q4,7.98,3,10.0,1.4,90.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,2018-11-19,2018,11,Q4,8.48,3,10.0,1.5,110.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,2018-11-19,2018,11,Q4,9.08,3,10.0,1.4,90.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,2018-11-19,2018,11,Q4,9.48,3,10.0,1.5,110.0,L4,0,6.0,AT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,2018-11-19,2018,11,Q4,9.68,3,10.0,1.5,110.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
大众,紧凑型车,1,汽油,92,2018-11-19,2018,11,Q4,10.68,3,10.0,1.5,110.0,L4,0,6.0,AT,4,5,SEDAN,4门5座三厢车
宝马,跑车,1,汽油,95,2023-02-14,2023,2,Q1,49.39,3,10.0,2.0,197.0,L4,0,8.0,AT,2,2,CONVERTIBLE,2门2座软顶敞篷车
宝马,跑车,1,汽油,95,2023-02-14,2023,2,Q1,52.39,3,10.0,2.0,197.0,L4,0,8.0,AT,2,2,CONVERTIBLE,2门2座软顶敞篷车
保时捷,跑车,1,汽油,95,2025-10-14,2025,10,Q4,146.8,3,10.0,3.0,394.0,H6,0,8.0,DCT,2,4,COUPE,2门4座硬顶跑车
保时捷,跑车,1,汽油,95,2025-10-14,2025,10,Q4,163.3,3,10.0,3.0,394.0,H6,0,8.0,DCT,2,4,COUPE,2门4座硬顶跑车
保时捷,跑车,1,汽油,95,2025-10-14,2025,10,Q4,166.8,3,10.0,3.0,394.0,H6,0,8.0,DCT,2,4,CONVERTIBLE,2门4座软顶敞篷车
保时捷,跑车,4,油电混合,95,2025-10-14,2025,10,Q4,196.8,3,10.0,3.6,485.0,H6,0,8.0,DCT,2,2,COUPE,2门2座硬顶跑车
保时捷,跑车,4,油电混合,95,2025-10-14,2025,10,Q4,204.8,3,10.0,3.6,485.0,H6,0,8.0,DCT,2,2,COUPE,2门2座硬顶跑车
保时捷,跑车,4,油电混合,95,2025-10-14,2025,10,Q4,211.8,3,10.0,3.6,485.0,H6,0,8.0,DCT,2,4,CONVERTIBLE,2门4座软顶敞篷车
保时捷,跑车,4,油电混合,95,2025-10-14,2025,10,Q4,219.8,3,10.0,3.6,485.0,H6,0,8.0,DCT,2,4,CONVERTIBLE,2门4座软顶敞篷车
保时捷,跑车,4,油电混合,95,2025-10-14,2025,10,Q4,219.8,3,10.0,3.6,485.0,H6,0,8.0,DCT,2,4,CONVERTIBLE,2门4座软顶敞篷车
保时捷,跑车,4,油电混合,95,2025-09-07,2025,9,Q3,272.8,3,10.0,3.6,641.0,H6,0,8.0,DCT,2,4,COUPE,2门4座硬顶跑车
保时捷,跑车,4,油电混合,95,2025-09-07,2025,9,Q3,287.8,3,10.0,3.6,641.0,H6,0,8.0,DCT,2,4,CONVERTIBLE,2门4座软顶敞篷车
保时捷,跑车,1,汽油,95,2024-10-19,2024,10,Q4,226.8,3,10.0,4.0,510.0,H6,0,7.0,DCT,2,2,COUPE,2门2座硬顶跑车
保时捷,跑车,1,汽油,95,2024-10-19,2024,10,Q4,226.8,3,10.0,4.0,510.0,H6,0,7.0,DCT,2,2,COUPE,2门2座硬顶跑车
雪佛兰,小型车,1,汽油,92,2017-11-28,2017,11,Q4,6.39,3,10.0,1.3,103.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
雪佛兰,小型车,1,汽油,92,2017-11-28,2017,11,Q4,6.79,3,10.0,1.5,113.0,L4,0,5.0,MT,4,5,SEDAN,4门5座三厢车
雪佛兰,小型车,1,汽油,92,2017-11-28,2017,11,Q4,6.89,3,10.0,1.3,103.0,L4,0,5.0,OTHER,4,5,SEDAN,4门5座三厢车
雪佛兰,小型车,1,汽油,92,2017-11-28,2017,11,Q4,7.99,3,10.0,1.5,113.0,L4,0,5.0,OTHER,4,5,SEDAN,4门5座三厢车
别克,中型车,1,汽油,92,2025-10-10,2025,10,Q4,15.98,3,10.0,1.5,169.0,L4,0,9.0,AT,4,5,SEDAN,4门5座三厢车
别克,中型车,1,汽油,95,2025-10-10,2025,10,Q4,17.58,3,10.0,2.0,237.0,L4,0,9.0,AT,4,5,SEDAN,4门5座三厢车
别克,中大型MPV,5,汽油+48V轻混系统,95,2026-05-11,2026,5,Q2,30.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,5,汽油+48V轻混系统,95,2025-09-22,2025,9,Q3,30.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,5,汽油+48V轻混系统,95,2025-09-22,2025,9,Q3,33.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,5,汽油+48V轻混系统,95,2025-09-22,2025,9,Q3,36.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,1,汽油,95,2026-05-14,2026,5,Q2,19.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,1,汽油,95,2025-06-26,2025,6,Q2,22.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,1,汽油,95,2025-09-09,2025,9,Q3,24.99,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,5,汽油+48V轻混系统,95,2025-09-09,2025,9,Q3,24.29,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
别克,中大型MPV,5,汽油+48V轻混系统,95,2025-09-09,2025,9,Q3,25.89,3,10.0,2.0,237.0,L4,0,9.0,AT,5,7,MPV,5门7座MPV
保时捷,跑车,1,汽油,95,2015-07-19,2015,7,Q3,74.7,3,-1.0,2.7,265.0,H6,0,7.0,DCT,2,2,CONVERTIBLE,2门2座软顶敞篷车
丰田,小型SUV,1,汽油,89,,,,,9.88,2,5.0,1.3,86.0,L4,0,5.0,MT,5,4,SUV,5门4座SUV
丰田,小型SUV,1,汽油,89,,,,,10.98,2,5.0,1.3,86.0,L4,0,5.0,MT,5,4,SUV,5门4座SUV
丰田,小型SUV,1,汽油,89,,,,,11.28,2,5.0,1.3,86.0,L4,0,5.0,MT,5,4,SUV,5门4座SUV
丰田,小型SUV,1,汽油,89,,,,,11.98,2,5.0,1.3,86.0,L4,0,4.0,AT,5,4,SUV,5门4座SUV
丰田,小型SUV,1,汽油,89,,,,,12.28,2,5.0,1.3,86.0,L4,0,4.0,AT,5,4,SUV,5门4座SUV
丰田,小型SUV,1,汽油,89,,,,,12.48,2,5.0,1.3,86.0,L4,0,5.0,MT,5,4,SUV,5门4座SUV
丰田,小型SUV,1,汽油,89,,,,,13.48,2,5.0,1.3,86.0,L4,0,4.0,AT,5,4,SUV,5门4座SUV
保时捷,中大型SUV,1,汽油,95,2025-10-16,2025,10,Q4,104.8,3,10.0,3.0,354.0,V6,0,8.0,AT,5,4,SUV,5门4座SUV跨界车
保时捷,中大型SUV,1,汽油,95,2025-10-16,2025,10,Q4,250.8,3,10.0,4.0,660.0,V8,0,8.0,AT,5,4,SUV,5门4座SUV跨界车
保时捷,中大型SUV,1,汽油,95,2025-04-23,2025,4,Q2,91.8,3,10.0,3.0,354.0,V6,0,8.0,AT,5,5,SUV,5门5座SUV
保时捷,中大型SUV,1,汽油,95,2025-04-23,2025,4,Q2,99.8,3,10.0,3.0,354.0,V6,0,8.0,AT,5,5,SUV,5门5座SUV
保时捷,中大型SUV,1,汽油,95,2024-05-16,2024,5,Q2,99.8,3,10.0,3.0,354.0,V6,0,8.0,AT,5,5,SUV,5门5座SUV
保时捷,中大型SUV,1,汽油,95,2024-05-16,2024,5,Q2,104.8,3,10.0,3.0,354.0,V6,0,8.0,AT,5,4,SUV,5门4座SUV跨界车
保时捷,中大型SUV,1,汽油,95,2024-05-16,2024,5,Q2,250.8,3,10.0,4.0,660.0,V8,0,8.0,AT,5,4,SUV,5门4座SUV跨界车
兰博基尼,跑车,1,汽油,95,,,,,438.0,3,-1.0,6.5,670.0,V12,0,6.0,OTHER,2,2,COUPE,2门2座硬顶跑车
沃尔沃,中大型车,1,汽油,95,,,,,49.8,2,10.0,2.5,200.0,L5,0,6.0,AT,4,5,SEDAN,4门5座三厢车
沃尔沃,中大型车,1,汽油,95,,,,,61.8,2,10.0,3.0,285.0,L6,0,6.0,AT,4,5,SEDAN,4门5座三厢车
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-11-10,2025,11,Q4,63.89,3,-1.0,2.0,250.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-11-10,2025,11,Q4,69.59,3,-1.0,2.0,300.0,L4,0,8.0,AT,5,6,SUV,5门6座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-11-10,2025,11,Q4,69.59,3,-1.0,2.0,300.0,L4,0,8.0,AT,5,7,SUV,5门7座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-11-10,2025,11,Q4,78.19,3,-1.0,2.0,300.0,L4,0,8.0,AT,5,6,SUV,5门6座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-11-10,2025,11,Q4,78.19,3,-1.0,2.0,300.0,L4,0,8.0,AT,5,7,SUV,5门7座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-04-15,2025,4,Q2,63.89,3,-1.0,2.0,250.0,L4,0,8.0,AT,5,5,SUV,5门5座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-04-15,2025,4,Q2,69.59,3,-1.0,2.0,300.0,L4,0,8.0,AT,5,6,SUV,5门6座SUV
沃尔沃,中大型SUV,5,汽油+48V轻混系统,95,2025-04-15,2025,4,Q2,78.19,3,-1.0,2.0,300.0,L4,0,8.0,AT,5,6,SUV,5门6座SUV
捷豹,大型车,1,汽油,95,2018-02-13,2018,2,Q1,88.8,3,-1.0,3.0,340.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
捷豹,大型车,1,汽油,95,2018-02-13,2018,2,Q1,92.8,3,-1.0,3.0,340.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
捷豹,大型车,1,汽油,95,2018-02-13,2018,2,Q1,95.8,3,-1.0,3.0,340.0,V6,0,8.0,AT,4,5,SEDAN,4门5座三厢车
